rsv$ query identifier$ p@5$ p@10$ recall$ f_measure$ precision interpolation
bm25$ 31$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 32$ None$ None$ 0.1452991452991453$ 0.017157948715991658$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 33$ None$ None$ 0.3$ 0.02606389534964674$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 34$ 1.0, 1.0$ 1.0, 1.0, 0.375$ 0.5526315789473685$ 0.24484760943509776$ 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 35$ None$ None$ 0.7441860465116279$ 0.06747782884129949$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 36$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 37$ None$ None$ 0.3$ 0.02614280488808551$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 38$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 39$ None$ None$ 0.2777777777777778$ 0.015604869000932553$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 40$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 41$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 42$ None$ None$ 0.02$ 0.002105263157894737$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 43$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 44$ None$ 0.14285714285714285$ 0.012903225806451613$ 0.0028482036897184157$ 0.14285714285714285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 45$ None$ 0.16666666666666666, 0.25$ 0.025974025974025976$ 0.008956560680698613$ 0.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 46$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 47$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 48$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 49$ None$ None$ 0.7058823529411765$ 0.02913947270639524$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 50$ None$ 0.1$ 0.07865168539325842$ 0.016493549035889832$ 0.1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 51$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 52$ None$ None$ 0.2$ 0.007921579895454596$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 53$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 54$ 0.25$ 0.25$ 0.0196078431372549$ 0.00784313725490196$ 0.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 55$ None$ 0.125, 0.2222222222222222$ 0.5$ 0.08979075438028611$ 0.2222222222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 56$ None$ None$ 0.35555555555555557$ 0.012206060177816105$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 57$ None$ 0.16666666666666666$ 0.2222222222222222$ 0.029607494575807386$ 0.16666666666666666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 58$ None$ None$ 0.15217391304347827$ 0.014254413274020534$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 59$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 60$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 61$ None$ None$ 0.5454545454545454$ 0.010912990791828066$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 62$ 0.2$ 0.2$ 0.08333333333333333$ 0.027777777777777776$ 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 63$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 64$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 65$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 66$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 67$ 0.25$ 0.25$ 0.0625$ 0.020522388059701493$ 0.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 68$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 69$ None$ None$ 0.13333333333333333$ 0.003014058429675558$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 70$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 71$ None$ None$ 0.5185185185185185$ 0.047376739015019466$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 72$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 73$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 74$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 75$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 76$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 77$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 78$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 79$ None$ None$ 0.36363636363636365$ 0.0075694023380087384$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 80$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 81$ None$ None$ 0.45454545454545453$ 0.013569422113175049$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 82$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 83$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 84$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 85$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 86$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 87$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 88$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 89$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 90$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 91$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 92$ None$ 0.125$ 0.18421052631578946$ 0.015702010087795523$ 0.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 93$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 94$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 95$ 1.0, 0.4$ 1.0, 0.4$ 0.18181818181818182$ 0.1497326203208556$ 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 96$ None$ None$ 0.3333333333333333$ 0.024925333458429108$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 97$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 98$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 99$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 100$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 101$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 102$ None$ None$ 0.08333333333333333$ 0.00717995722578674$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 103$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 104$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 105$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 106$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 107$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 108$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 109$ None$ None$ 0.11267605633802817$ 0.008413667598994893$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 110$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 111$ 1.0, 0.6666666666666666, 0.6$ 1.0, 0.6666666666666666, 0.6$ 0.6666666666666666$ 0.5289457647775746$ 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 112$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 1$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 2$ None$ None$ 0.5769230769230769$ 0.025002787563977846$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 3$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 4$ None$ None$ 0.5$ 0.08886568379320721$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 5$ None$ None$ 0.08333333333333333$ 0.010321489001692045$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 6$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 7$ None$ None$ 0.375$ 0.01084736818457727$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 8$ None$ None$ 0.1111111111111111$ 0.0017851786804855398$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 9$ None$ None$ 0.3235294117647059$ 0.026977893105003176$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 10$ None$ None$ 0.07692307692307693$ 0.0026083241517325115$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 11$ 0.5$ 0.5, 0.3333333333333333, 0.42857142857142855, 0.5$ 0.6220472440944882$ 0.26166029410202746$ 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 12$ None$ None$ 0.38461538461538464$ 0.025701796904104048$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 13$ 0.3333333333333333$ 0.3333333333333333$ 0.10989010989010989$ 0.03370994536169743$ 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 14$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 15$ None$ None$ 0.012195121951219513$ 0.0006968641114982578$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 16$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 17$ None$ None$ 0.19230769230769232$ 0.004942892740319977$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 18$ 0.5$ 0.5, 0.3333333333333333, 0.42857142857142855$ 0.6363636363636364$ 0.2958885375592697$ 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 19$ 1.0, 1.0, 0.75$ 1.0, 1.0, 0.75, 0.6666666666666666, 0.7142857142857143, 0.6666666666666666$ 0.1728395061728395$ 0.13824496084017723$ 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 20$ None$ 0.125$ 0.5208333333333334$ 0.09879931584083065$ 0.125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 21$ None$ None$ 0.4$ 0.018755659069733074$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 22$ None$ 0.1111111111111111$ 0.33962264150943394$ 0.1170432302457635$ 0.1111111111111111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 23$ None$ None$ 0.2916666666666667$ 0.017700231963268673$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 24$ None$ None$ 0.23076923076923078$ 0.013359042532623825$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 25$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 26$ None$ None$ 0.10714285714285714$ 0.01110075619304877$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 27$ 0.5, 0.4$ 0.5, 0.4, 0.5, 0.5714285714285714, 0.625, 0.6666666666666666, 0.7$ 0.7913043478260869$ 0.5582419993965191$ 0.7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 28$ None$ 0.16666666666666666, 0.2222222222222222$ 0.06666666666666667$ 0.022578996907355115$ 0.2222222222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 29$ 0.5, 0.4$ 0.5, 0.4, 0.42857142857142855$ 0.7916666666666666$ 0.3437626225653493$ 0.5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 30$ 1.0, 0.5$ 1.0, 0.5$ 0.014925373134328358$ 0.01279317697228145$ 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 31$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 32$ None$ None$ 0.1452991452991453$ 0.01738062538315306$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 33$ None$ None$ 0.3$ 0.026002684842172212$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 34$ 1.0, 1.0$ 1.0, 1.0, 0.3333333333333333$ 0.5526315789473685$ 0.24546524650530327$ 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 35$ None$ None$ 0.7441860465116279$ 0.06570913736824933$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 36$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 37$ None$ None$ 0.3$ 0.026338112045691867$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 38$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 39$ None$ None$ 0.2777777777777778$ 0.01703484881315466$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 40$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 41$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 42$ None$ None$ 0.02$ 0.002105263157894737$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 43$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 44$ None$ 0.14285714285714285$ 0.012903225806451613$ 0.0028482036897184157$ 0.14285714285714285, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 45$ 0.25$ 0.25, 0.25$ 0.025974025974025976$ 0.01038961038961039$ 0.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 46$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 47$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 48$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 49$ None$ None$ 0.7058823529411765$ 0.029185922639540056$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 50$ 0.25$ 0.25$ 0.07865168539325842$ 0.01703656408033877$ 0.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 51$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 52$ None$ None$ 0.2$ 0.008432749626952995$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 53$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 54$ 0.2$ 0.2$ 0.0196078431372549$ 0.0065359477124183$ 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 55$ None$ 0.125, 0.2222222222222222$ 0.5$ 0.08292223958585511$ 0.2222222222222222, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 56$ None$ None$ 0.35555555555555557$ 0.012074870372366375$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 57$ None$ 0.16666666666666666$ 0.2222222222222222$ 0.029170340614341934$ 0.16666666666666666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 58$ None$ None$ 0.15217391304347827$ 0.010910205671576821$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 59$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 60$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 61$ None$ None$ 0.5454545454545454$ 0.012600081520460667$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 62$ 0.2$ 0.2$ 0.08333333333333333$ 0.027777777777777776$ 0.2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 63$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 64$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 65$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 66$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 67$ 0.3333333333333333$ 0.3333333333333333$ 0.0625$ 0.022482014388489208$ 0.3333333333333333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 68$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 69$ None$ None$ 0.13333333333333333$ 0.003107577003930171$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 70$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 71$ None$ None$ 0.5185185185185185$ 0.045293063292622594$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 72$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 73$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 74$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 75$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 76$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 77$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 78$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 79$ None$ None$ 0.36363636363636365$ 0.007577554863612197$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 80$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 81$ None$ None$ 0.45454545454545453$ 0.012746521348523507$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 82$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 83$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 84$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 85$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 86$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 87$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 88$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 89$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 90$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 91$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 92$ None$ 0.16666666666666666$ 0.18421052631578946$ 0.017021753983843296$ 0.16666666666666666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 93$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 94$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 95$ 1.0, 0.4$ 1.0, 0.4$ 0.18181818181818182$ 0.1497326203208556$ 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 96$ None$ None$ 0.3333333333333333$ 0.021090311370151542$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 97$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 98$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 99$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 100$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 101$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 102$ None$ None$ 0.08333333333333333$ 0.00717995722578674$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 103$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 104$ None$ None$ 0.0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 105$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 106$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 107$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 108$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 109$ None$ None$ 0.11267605633802817$ 0.00924861000918608$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 110$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 111$ 1.0, 0.6666666666666666, 0.75$ 1.0, 0.6666666666666666, 0.75, 0.4$ 0.6666666666666666$ 0.5509372453137733$ 1.0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
bm25$ 112$ None$ None$ 0$ 0$ 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
